name,building,type,address,latitude,longitude,googleMapLink,phoneNumber,workingHour,dine-in,takeOut,delivery,rating,reviews,menuPhoto,menuList,numberOfItems,nameOfFood,price,inside,website,cost
Sono,Union,Grill,"200 S, Central Campus Dr, Salt Lake City, UT 84112",40.76518301,-111.8461467,"https://www.google.com/maps/place/A.+Ray+Olpin+Student+Union/@40.7649677,-111.8506367,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f8d83aa5531:0xdb3441428b191c9e!8m2!3d40.7649637!4d-111.8461482",No number,"Mo: 1030 - 1415, Tue: 1030 - 1415, Wed: 1030 - 1415, Thu: 1030 - 1415, Fri: 1030 - 1415, Sat: Closed, Sun: Closed",Yes,Yes,No,4.5,No reviews,No photo,Beverages,7,Fountain Drink,1.49,,No website,$$
Taqueria,Kahlert Village,Cafe,"265 1850 E, Salt Lake City, UT 84112",40.76347673,-111.8377664,"https://www.google.com/maps/place/Kahlert+Village/@40.7633101,-111.8399282,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f1c4f3a1ebd:0x89477a3e7130c95e!8m2!3d40.7633061!4d-111.8377342",801-585-1264,"Mo: 1100 - 1345, Tue: 1100 - 1345, Wed: 1100 - 1345, Thu: 1100 - 1345, Fri: 1100 - 1345, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,No reviews,No photo,Taqueria,3,Tacos,7.99,2 tacos with your choice of protein in a corn tortilla,No website,$$
Taqueria,Kahlert Village,Cafe,"265 1850 E, Salt Lake City, UT 84112",40.76347673,-111.8377664,"https://www.google.com/maps/place/Kahlert+Village/@40.7633101,-111.8399282,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f1c4f3a1ebd:0x89477a3e7130c95e!8m2!3d40.7633061!4d-111.8377343",801-585-1264,"Mo: 1100 - 1345, Tue: 1100 - 1345, Wed: 1100 - 1345, Thu: 1100 - 1345, Fri: 1100 - 1345, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,No reviews,No photo,Taqueria,3,Quesadilla,7.99,,No website,$$
Taqueria,Kahlert Village,Cafe,"265 1850 E, Salt Lake City, UT 84112",40.76347673,-111.8377664,"https://www.google.com/maps/place/Kahlert+Village/@40.7633101,-111.8399282,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f1c4f3a1ebd:0x89477a3e7130c95e!8m2!3d40.7633061!4d-111.8377344",801-585-1264,"Mo: 1100 - 1345, Tue: 1100 - 1345, Wed: 1100 - 1345, Thu: 1100 - 1345, Fri: 1100 - 1345, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,No reviews,No photo,Taqueria,3,Burrito,7.99,Your choice of protein wrapped in a flour tortilla with beans and rice,No website,$$
The Game,Kahlert Village,Grill,"265 1850 E, Salt Lake City, UT 84112",40.76355799,-111.8377557,"https://www.google.com/maps/place/Kahlert+Village/@40.7633101,-111.8399282,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f1c4f3a1ebd:0x89477a3e7130c95e!8m2!3d40.7633061!4d-111.8377342",No number,"Mo: 1030 - 1945, Tue: 1030 - 1945, Wed: 1030 - 1945, Thu: 1030 - 1945, Fri: 1030 - 1945, Sat: Closed, Sun: Closed",Yes,No,No,4,No reviews,No photo,Full Menu,2,French fries,5.99,,No website,$$
The Game,Kahlert Village,Grill,"265 1850 E, Salt Lake City, UT 84112",40.76355799,-111.8377557,"https://www.google.com/maps/place/Kahlert+Village/@40.7633101,-111.8399282,17z/data=!3m1!4b1!4m5!3m4!1s0x87525f1c4f3a1ebd:0x89477a3e7130c95e!8m2!3d40.7633061!4d-111.8377343",No number,"Mo: 1030 - 1945, Tue: 1030 - 1945, Wed: 1030 - 1945, Thu: 1030 - 1945, Fri: 1030 - 1945, Sat: Closed, Sun: Closed",Yes,No,No,4,No reviews,No photo,Full Menu,2,Veggie Burger with French Fries,7.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Full deli sandwich,6.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Half deli sandwich,4.99,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Deli wrap,6.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Hamburger,5.99,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Cheeseburger,6.25,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Bacon Burger,6.75,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,BLT,5.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Grilled Cheese,4.99,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Grilled Ham and Cheese,5.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Grilled Chicken,6.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Malibu Chicken,6.75,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Steak,7.75,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Reuben,6.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Tuna Melt,6.49,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Burger Special,6.75,,No website,$$
The Point,Department of Dermatology,Grill,"2000 Cir of Hope Dr, Salt Lake City, UT 84112",40.7723907,-111.8347488,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m9!1m2!2m1!1srestaurant+university+of+utah!3m5!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",801-585-0616,"Mo: 0800 - 1400, Tue: 0800 - 1400, Wed: 0800 - 1400, Thu: 0800 - 1400, Fri: 0800 - 1400, Sat: Closed, Sun: Closed",Yes,Yes,No,4.3,"https://www.google.com/maps/place/The+Point+Restaurant/@40.7721503,-111.8360582,18.75z/data=!3m1!5s0x87525f97bf63c145:0xaca881f2dccabf18!4m11!1m2!2m1!1srestaurant+university+of+utah!3m7!1s0x87525f97c0e46b09:0x4491462017de184f!8m2!3d40.7723274!4d-111.834732!9m1!1b1!15sCh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaFofIh1yZXN0YXVyYW50IHVuaXZlcnNpdHkgb2YgdXRhaJIBBmFzYWRvcuABAA",https://healthcare.utah.edu/huntsmancancerinstitute/patient-services/pdfs/the-point-menu.pdf,Sandwiches,18,Half Sandwich and Soup Combo,6.99,,No website,$$
